arrival_rate,service_rate,num_counters,avg_wait_time,max_wait_time,total_served,customers_left,overloaded
3.334446454658278,1.3603962286895022,3,0.5581312895764683,2.561949778947252,208,1,0
4.646035749091472,1.536852543475183,5,0.04672974210867052,0.5303440583416714,274,0,0
4.53301742810226,2.686782251716856,2,0.5435248848997181,2.3398559341287886,280,2,0
0.7682672532164079,0.4804949612968654,1,7.0888979790466,12.620804486447945,37,6,1
4.720551186792834,0.6070419368573297,5,7.443446430889187,16.46875407494069,195,52,1
2.579230401253699,1.7538013399987098,1,8.218091041658887,18.08145188364147,109,50,1
4.8970672577231,0.7131320403384308,4,12.954115199817199,27.559385710599386,158,131,1
0.7799146601591374,2.105531296908017,5,0.0,0.0,37,0,0
2.4989232303835864,1.139678966073144,1,12.804013616844907,29.08362653650534,86,81,1
0.5144999200245628,2.299056241184779,4,0.0,0.0,33,0,0
4.64669593467695,2.278858678733802,2,3.3162534568308737,6.58421117420977,268,20,0
3.5828581761494345,2.6579134418489625,4,0.002419791992558681,0.18391550914786237,208,0,0
3.5063839270105364,0.8290200763253703,2,14.994943345410837,35.51255697429364,96,127,1
2.076949251010868,1.4586881742826814,1,14.870157059957606,33.45451638942582,67,70,1
2.5494880985711132,0.3583009252384144,1,24.172901898437946,51.33966961834685,21,144,1
1.6156772829806663,1.6800264156871665,5,0.0005252742400450572,0.05252742400450572,100,0,0
4.409822661033541,2.915900442477739,3,0.0754812514812064,0.8074613761498375,277,0,0
3.0113341777508427,2.2588609970241236,5,4.4335521286692294e-05,0.00735969653359092,166,0,0
1.5928929522814512,0.9973455716003328,1,18.36950103974483,37.23809745194505,50,66,1
2.615257606127312,2.726768465858811,3,0.0015665371004613233,0.13435077581232235,171,0,0
1.7959129370439237,1.0728418747957946,2,1.143354874169341,3.5549263003021707,115,12,0
3.0568373815401797,1.5053234112796092,4,0.057304993247317325,1.2068896143949273,193,0,0
1.5655588054093383,1.9376718393328607,1,1.370049144430496,4.483476947351768,94,3,0
3.936216552010618,0.3120977396229639,1,25.965315629009858,52.221984792223665,20,214,1
2.2625708222347827,2.6323080446146854,4,0.0,0.0,146,0,0
3.366604544408248,0.5618109122273767,4,14.158637716270912,25.288285454757926,125,67,1
3.520990139120647,1.5864634296013955,4,0.08516435311132806,1.1669992286031388,204,0,0
4.337827586578209,1.3514745314653704,1,20.63882678686639,40.0000350006377,69,175,1
1.521270228872273,2.875286647533595,3,0.020479148879256816,0.5438067576388725,99,0,0
3.2024814267638186,2.695805535019763,3,0.032350593377454856,0.46925641871894896,187,0,0
0.8174940440685512,1.3581711514528547,2,0.0,0.0,50,0,0
3.888802774149834,2.915523334636591,3,0.04550391429945837,0.7722023636334399,227,0,0
1.4549381392413454,0.5451460970837454,4,0.21908453362065072,2.3632150785451103,81,0,0
1.9972467711748405,2.827512264488759,5,0.0,0.0,121,0,0
3.1248231509749,0.7821364200582329,2,13.21370776152851,30.012853974111945,96,103,1
1.4544692372368972,2.394849432308031,3,0.013795377706804222,0.4018770701484513,102,0,0
2.7432222823406676,2.7602351624992227,4,0.0007496066291291169,0.11319060099849665,151,0,0
2.0499591893835163,0.7575037839458136,4,0.355088954848819,2.985286726288855,131,7,0
2.1262116283816823,0.9828916118323283,4,0.1534469263927707,1.8518279321278257,126,0,0
4.040276164038904,1.0513647251488305,4,4.29883459125192,9.47591566799894,234,39,0
2.2410546072540933,2.6680457472571457,2,0.021598236420591173,0.34707686530784,121,0,0
4.2860550152434485,2.3403117705716605,2,1.5292540974483109,5.634325842544101,267,30,0
2.11686961507226,1.4400318663268754,3,0.04951953275180594,0.7253740874079284,135,2,0
3.640536797648134,2.3401354672663155,4,0.017553508816521183,0.6094210221539811,213,0,0
2.5093532841669193,1.8366220098622734,5,0.0013442618869277995,0.11231212054678252,161,0,0
0.9792172833728457,0.6993315563770908,4,0.0,0.0,53,0,0
1.793714119719669,0.6055901101679446,1,22.24267826470521,39.44599493790733,34,88,1
0.588571052494781,1.2294724112017723,5,0.0,0.0,37,0,0
1.466068075380059,2.39943838470041,5,0.0,0.0,82,0,0
0.9972183379199,0.9755982677428567,1,14.26048783295273,25.951058344731884,52,23,1
0.9737087071395887,0.5157236464877593,3,1.0974845097723092,3.993513616282545,69,0,0
2.886540257650588,1.364920024687886,4,0.03857450773715485,1.1839214722301818,172,0,0
1.3988609922072013,2.144458277860292,4,0.00010456957629202179,0.007842718221901634,75,0,0
1.1129964054910626,2.891397463160158,1,0.13892608474600715,1.4823310201264768,74,1,0
4.6387444982868375,0.9306779570443542,2,17.13065109806587,32.3202920388235,109,167,1
4.560883953258067,0.690784419139296,3,9.95755576514789,27.220415195516416,137,134,1
4.812741028796474,0.7171213646255011,1,22.499292423462865,48.40465842956775,39,237,1
2.605454550116269,1.8505574439523194,3,0.03622359512306331,0.504009900880158,173,0,0
0.5910318434603687,0.7935521330905498,2,0.08889669384880713,1.7282154704895731,36,3,0
4.645939952056762,2.459130772005735,4,0.017981236182225267,0.7110816040818477,259,0,0
1.3410892930004166,2.9378685618445783,1,0.3171387822453548,1.9674581920777872,72,0,0
3.9457934630265896,2.869363020871205,2,0.22569559060475958,1.0628224484928612,254,0,0
4.404350185080036,2.439769279441423,3,0.1920200416823653,1.4360367729290502,276,2,0
3.5155796841573537,2.552208892480812,2,0.1942680493156757,1.3680995314461057,186,0,0
2.371720719924264,1.4766246697336718,3,0.06716308298330628,1.2344444145908597,147,0,0
2.5953749906945625,0.7115045665371875,1,19.459745010024232,45.47917735974027,43,112,1
2.6680562264896306,2.068465674506027,2,0.16273261901811842,1.2471088690863872,141,0,0
2.0136662104530685,1.571011583544727,2,0.2748596570411941,1.542888524969058,112,0,0
1.550598333588941,1.7531718587682765,5,0.0,0.0,104,0,0
2.1623893772887417,0.457183742170482,5,0.2908616022344402,2.2826124260447322,111,0,0
4.694151300647108,2.6914519838472915,4,0.019242506719251793,0.3878661169455313,278,1,0
2.4531957118276764,2.1123755196871112,2,0.21257508485722265,1.2557398911229596,153,0,0
3.5116236067290183,1.9403251488559112,2,0.746257042575201,2.7723133094372727,199,5,0
4.750732193197129,2.667969901433422,1,11.452526268458495,23.61241244786985,179,138,1
2.036440570891826,1.9832555525672129,3,0.05225577135147162,0.7524540496478247,119,0,0
1.6565070625366571,1.9162874656531956,4,0.0,0.0,81,0,0
3.3548573779212756,2.4207713272941658,4,0.0020994615522831957,0.15960802818218767,215,0,0
1.7126795136077853,1.5900903844846899,3,0.004810347756606209,0.2627428561456071,90,0,0
3.472069169460519,0.8767089322096469,4,1.3337740625253305,3.94999633069218,205,14,0
2.651127103667814,0.5072321556503141,3,12.634293705657583,24.287507507377434,102,65,1
2.771736894543614,2.1197088979912095,1,6.489011617724647,16.920281901941657,140,51,1
4.166039276426652,0.3548477784167933,3,16.523928974829996,39.34795229800567,69,177,1
1.951310674465859,1.3806556143531599,5,0.0012778622372310187,0.08832231838700011,108,0,0
0.9594067881221748,0.6871133601494996,3,0.06795467883888683,1.1203985257044184,56,0,0
1.7422943048567552,1.1479593497270693,4,0.02598732371097246,0.5662066776362273,117,0,0
4.1036152554977665,2.859617028364906,3,0.05413267537070712,0.652445112062189,238,0,0
4.536930832624542,1.7676153329813546,2,9.42126068636591,21.656864882217306,197,93,1
3.760952334806657,2.832577070003013,4,0.011617586006783386,0.6028622111626802,222,0,0
3.0116019356513672,2.8487323977986114,3,0.01497009665222592,0.3853755612366214,188,0,0
4.237765967350934,1.8011834889261749,4,0.05334509482876453,1.0824816657240817,245,0,0
2.411467661595595,0.6753939136961857,5,0.23245635101619827,1.451978489521693,141,0,0
4.001558255181717,0.48849668456096357,4,15.327347834972233,33.22391864064657,115,119,1
3.719001644321893,2.338076800530422,5,0.005652607739667571,0.20377836765950974,233,0,0
2.948570750028746,0.9235180080916394,3,3.497598485151612,8.783484301081224,140,20,0
2.5195107231970946,0.36490096642885556,1,17.135874711938776,49.313128126737226,32,120,1
2.1296949013047124,1.977751220630865,5,0.0017473635021477475,0.21716138316832456,160,0,0
1.9205276851300614,0.8166603561044481,5,0.01012780093421698,0.5389722138977717,104,0,0
2.070169712642434,2.7404548953490595,4,0.00027955832038733104,0.028514948679507768,102,0,0
0.6970005879517629,0.9772852376860752,2,0.016368303438141732,0.6219955306493858,38,0,0
3.481710446517776,0.7076797565146264,5,2.293247281103553,7.467725213096145,177,25,0
3.271897588567808,2.2146683764390294,5,0.0009583055756747136,0.0973800685307964,220,0,0
0.5452001374781377,1.4240168983864816,2,0.0,0.0,32,0,0
1.3842121478930576,2.6864183835607855,3,1.5548398779171603e-06,0.00014615494852421307,94,0,0
4.581229555128017,0.9714233587215026,5,0.13036611679722546,1.2829236634189556,246,0,0
1.3290500032352153,1.7287670910593014,3,0.0006687982535464275,0.04949107076243564,74,0,0
3.883417914411426,1.0591492499080684,3,2.1349698239674995,7.346232284541422,187,27,0
0.9399517693742836,0.9167401806060649,4,0.2148332883582802,2.471201598712419,53,0,0
0.8815340277517631,2.2330872978321206,1,0.45196648317972743,2.2352296078365583,49,0,0
2.6102682017147165,0.3884119785100945,3,18.784680742837825,36.12684250707956,67,93,1
3.9459930600633815,0.4247613230817646,1,22.93443638881934,43.76607083791042,24,235,1
2.718248747169317,2.3821971287203905,2,0.2180238694866656,2.2441306158622965,186,0,0
1.5620652823193728,1.3648592337481356,1,7.642153717828283,17.787164087981765,71,35,1
0.5812202700712514,0.448797386948074,1,15.558906938575753,28.786183112571166,33,9,1
3.7416654884024787,2.1819350661562744,3,0.06824578874311439,0.8583765314519312,232,2,0
4.38329283351559,2.7858473307624108,3,0.06947065573627208,1.1702776502336008,269,0,0
3.1151576414777953,2.337132657835721,4,0.010519247055162571,0.38219860052795696,188,0,0
2.9206400292188874,0.5170308523618071,3,11.52952557341668,21.875634611383056,110,62,1
2.201483981353608,2.02329957374077,3,0.01344705483671209,0.3768758440596969,124,0,0
4.460594429878229,1.1915535195005031,2,15.277063044553437,32.62131366289515,131,149,1
4.132744544256292,2.6982006960097666,3,0.06097613843026599,0.9340514820866517,271,0,0
1.0218458706927398,1.848712705851658,3,0.0076706248389433835,0.2228635079394854,68,0,0
1.839654363921572,0.8221149106749761,2,8.374881359547702,15.213925064303716,83,17,1
4.4456004390494215,2.662065999022198,1,12.2514601190881,26.33163148794482,145,127,1
1.0550209690858257,1.5169385992877036,4,0.0,0.0,52,0,0
3.146032766826689,0.5858481163849216,3,11.416248210552514,25.80089510447415,106,82,1
1.4485595762428747,2.6566978686925933,5,0.0,0.0,103,0,0
2.2722784429452902,0.7868244011046419,3,1.8594056831433272,5.164188274598401,138,1,0
4.596607998813548,1.009801434934559,3,5.161068642864855,15.025486747198038,187,63,1
3.8030051355216026,0.4957423942170164,4,16.747671480836495,27.577608265488323,128,100,1
0.8024467184974238,2.451175700247336,1,0.11540152305785156,1.2954315732881625,46,0,0
1.4011376586482114,0.4611792617642415,2,10.180291266099344,22.305240937049,48,40,1
1.2003050227513539,1.2382985819785468,2,0.13892649982019,2.0749771045708094,68,0,0
3.32657098259761,2.05097003704224,1,15.841610884960803,24.49883395709136,118,86,1
0.5582343508773892,1.1585770721666346,4,0.0,0.0,37,0,0
0.9277038848152267,0.5653582528688694,3,0.015044096210209927,0.4420951567606295,53,0,0
2.9895158170609633,2.8278065505218613,2,0.08281650862226124,0.8293861362019825,166,0,0
0.8637384963985055,0.6313860754164701,2,0.29031224067545497,2.7549514889471993,37,0,0
0.837839673813185,0.4275772717338322,3,0.20617992432615123,1.9479743553838134,43,0,0
1.1986013723952968,0.3348433501780369,5,0.9017024009113903,4.177930551864016,65,5,0
2.0301133498432034,2.91865498472069,3,0.02087353043552413,0.7741163471819092,136,0,0
1.1726597240930114,2.1157407175214065,1,0.47140007786295846,2.5390985153746968,70,1,0
4.921485823437722,0.6170160398993172,1,27.635682288806134,53.248067869518536,35,268,1
4.6467307391362445,2.265118266880171,1,13.669054445157432,27.40189509807967,155,129,1
2.579042171923548,2.891706996371878,3,0.013799829427349562,0.411242504652094,169,0,0
1.268762131789859,2.60507120946052,5,0.0,0.0,79,0,0
2.986858169551984,1.3253966843869132,2,5.352654933601031,14.854180712521647,138,48,1
1.96306549256849,1.4659132573386096,2,0.5659865482861678,3.7858180252079023,119,0,0
2.5179109159490056,2.71313711012271,1,3.705999010555621,9.119386865938026,124,17,0
1.323613400614344,0.8288789230698961,5,0.0,0.0,74,0,0
2.056235510947134,1.9189551315439684,4,0.007196404038190243,0.29803745693635886,137,0,0
3.793217882608035,2.0432171691277374,1,12.963382809797247,26.47196939361031,117,93,1
0.7293216299274969,1.9527393627843808,1,0.10685347228783532,0.6652952156320282,32,0,0
4.715318754868172,0.5100651261995504,5,13.437853059091854,29.51297290740619,147,136,1
4.420742463192986,2.4771280295319107,4,0.007412807213327448,0.35533803118428153,278,0,0
3.388934766661311,0.9603607572108379,2,14.11207436762406,29.416830284133926,113,100,1
4.852493937426237,0.645727238922309,2,21.022771530536065,41.53991526674454,93,200,1
1.7995936148572802,1.457287891955004,1,8.43946531240234,18.721094272462615,85,33,1
1.3588258132565798,0.4435558440456758,4,0.7213854379763907,2.9250350578774142,76,0,0
4.049617172958328,0.8353658817125715,3,12.395031175066192,23.781955406976792,150,96,1
1.9613937860779522,1.5379824954386745,1,15.148576003625976,23.088141736273233,73,36,1
3.195226071440046,0.5991290154013503,5,4.98349435840377,10.66566576501365,150,24,0
0.999548380147699,2.0481799670211496,4,0.0,0.0,52,0,0
2.2601626612620205,2.5085351567091223,2,0.14057798438802946,2.257653334403159,136,0,0
2.49878825195514,1.7382372104778587,3,0.05116616718876874,0.751480524375963,160,1,0
1.4671987619590605,2.7776337534047144,2,0.023284742832204344,0.4843638909095658,88,0,0
3.8566394740988295,1.1253057776830446,5,0.02698659256245954,0.47514867047837583,212,0,0
2.003589900522959,2.062657103625817,1,1.2747750333773784,3.628328452959753,120,0,0
3.0100087001040974,2.0315062839822287,4,0.009384864799407871,0.6022261678806977,191,0,0
3.860481387565638,2.483496680739573,3,0.02789058920536297,0.5937283604019212,224,0,0
4.213211743565855,1.145002815499435,5,0.9401265601679594,3.969510703641461,276,0,0
1.2479113303997444,2.873933621096448,1,0.5063934306510415,3.0282566314410246,71,0,0
4.221435071144185,1.2397026314160098,5,0.23316866223765917,1.769745193420789,271,0,0
2.095218597083169,0.5505222154718514,3,4.384720978294471,8.582518581627468,101,15,0
0.8980769404229818,0.31806776146543736,1,19.631280179234196,35.00687119272385,25,29,1
1.8611249276728794,1.33769987508224,3,0.0907343980109677,1.2641482742747883,112,1,0
1.0820034408610695,1.542588397341342,2,0.0632854449931051,0.7011014180669939,70,0,0
1.1072498745897628,1.7725328724387874,1,1.1466565131855562,3.0983254025698024,66,0,0
2.2727207549237205,2.0536402483573744,3,0.01722370311457587,0.613469209014859,129,0,0
1.3853313377729695,0.529179236939167,1,17.460487566832754,32.07141952749389,36,39,1
3.2701973910734075,0.378507792724183,4,13.385040261596439,31.31029913379501,99,103,1
3.724301503346961,2.00322857362621,3,0.05312538328243809,0.9621220265696522,218,0,0
1.8162451357886622,0.36439221321210735,5,7.190103399004748,11.456599420504872,106,20,1
2.0770184825154034,0.4627222906190217,3,16.031550497065385,29.258997485696334,70,70,1
0.7315814797082898,0.3952159839849558,4,0.19345682719546162,2.598182107438106,55,0,0
2.012476150139892,1.2206258739017906,4,0.0010038490354378497,0.07896041458781511,137,0,0
3.949295635525445,1.5413698978651802,1,15.562788117867974,27.627600043721525,130,88,1
3.1083739798824825,1.895963403005809,2,0.33520770913436493,1.9328757261077811,167,4,0
4.980835775190201,0.5090960575108607,1,26.62878768899407,53.36049072126208,31,269,1
3.949778264887852,2.642021025792897,3,0.028376651791973892,0.4503458082179961,231,0,0
3.31775941415837,0.3361553252119835,4,13.983281108953348,35.24118756246803,82,121,1
4.647602289020851,0.39981140741057036,5,15.353899419220136,33.95678268425709,132,195,1
3.564499276520721,1.8239796899519019,1,12.409421959280415,23.987157578656756,119,79,1
1.833285515062773,2.8377758500131773,5,0.0,0.0,111,0,0
2.81499573346277,1.8602178961786284,1,10.09219373645443,20.171344657629454,127,64,1
3.6164880848857717,1.2399532517855867,5,0.023036211232982315,0.45217520636352937,208,0,0
1.160308716060477,2.5808485375728134,2,0.007284431833221887,0.2559766340613159,63,0,0
2.746055816612794,2.818805637564988,2,0.13738881520994192,1.2819986203139138,166,0,0
1.700405198996708,1.1235232622361415,3,0.020331014298244594,0.6496047762633168,90,0,0
1.1309376039331214,0.3912001506113012,1,21.558928909273074,33.20909092959599,28,43,1
1.090345177293965,2.5842946573193974,4,0.0,0.0,68,0,0
1.6117268892475614,1.70758889245506,1,6.2296393169432935,10.170526490524502,89,16,1
1.1247325453347885,2.5894738977959273,4,0.0009962552506587144,0.07073412279676872,71,0,0
4.227372713802482,0.5360581429423011,5,10.001953712230312,22.67609079322674,157,116,1
3.4814994636152585,1.8116476238698658,3,0.19015535185480587,2.1115800297909857,222,0,0
3.1297448265750307,2.8754151058760935,1,2.7551463611436238,8.193871356125236,152,36,0
0.9057618000180174,0.31252388729964736,5,0.17697628201116003,2.0702546515982654,49,6,0
1.56898765552325,0.7301598759026213,5,0.0,0.0,77,0,0
4.453463697434861,2.5306544297401357,4,0.012951262439165058,0.28534593049510804,251,1,0
2.2475299141634943,1.8910708236927867,5,0.036246243666079356,1.069800688215139,147,1,0
2.4850689107132427,0.8190467016622487,1,14.974782345859131,38.670035800474935,42,112,1
3.3540040209331377,2.034931003743973,3,0.09884236516403881,0.9245446748002593,213,0,0
2.5655800961785635,1.4694734770789508,1,10.708314943808114,23.836428938129686,75,43,1
3.202588991278845,0.32940122225924157,4,17.330177071680264,34.62596544642738,83,111,1
2.6041732985385413,2.8025750464140655,1,0.9430908985577198,4.213061280725128,147,3,0
3.713717753144446,0.6190591501539351,1,23.412144310997565,50.37279067017788,46,202,1
3.437029308492579,0.4107420256583562,4,13.311802302754282,27.800854753875456,107,106,1
4.579177564365666,0.576571356759104,5,7.052310895389674,14.593784306944869,192,59,1
1.5052895912112407,1.117395779003715,5,0.0,0.0,78,0,0
4.920257398943876,2.7891332091612364,1,9.258468902891305,22.70496382024153,164,119,1
3.6515752327102233,0.3121381945834631,1,22.094105998205308,49.36298191754764,18,202,1
0.8727718335140431,1.4283836154865,1,0.46775712599392877,2.235440520550082,55,2,0
2.0656533031811346,2.025465183705298,3,0.010718482813072092,0.3670225136032599,118,0,0
1.764182532043234,1.2998081841735172,2,1.1867909005908086,4.976702291528776,110,3,0
2.6312786194652666,0.31344603680657973,1,24.2589627601651,46.94332020468297,20,136,1
2.6886634580847684,2.9225618640423887,3,0.0032921568747589745,0.14621696243234794,143,0,0
3.6308973815651853,1.4802011553041,2,9.427850688455647,19.4939642279951,163,68,1
2.8320953144198104,2.5692168747523194,2,0.16136334150112497,1.356317278944168,184,0,0
3.8254609754080335,0.9357692911560445,5,0.41967373201676295,3.084661321713007,211,0,0
1.5522219007511013,2.0675570279878936,4,0.0,0.0,95,0,0
2.095523125704473,1.7574894476707543,1,7.163514248574888,12.875947203256104,108,25,1
1.0349139047385096,1.0908726257001113,5,0.0,0.0,59,0,0
3.9249269759590653,1.3496392573053666,5,0.10495310323710287,1.2189780848480467,238,0,0
4.618411549623665,1.6787162785950351,1,20.687003904907872,39.14521155280791,86,202,1
2.4092930260072096,2.6743595590478466,1,2.3341293447195115,6.676729525130902,145,1,0
1.4406589972539128,1.7394158143306122,4,0.00034452677505972436,0.031007409755375193,90,0,0
4.840927588448824,2.0404152204475663,3,0.17013236935004714,1.76546094190997,286,1,0
1.1608657630766843,2.5286704311450645,3,0.002085544618632178,0.12759197514927445,81,0,0
3.829699569469287,0.5590404285601336,3,18.728031905899886,33.6929695319229,100,121,1
1.1503760726819938,2.457957705746933,2,0.04668952421662565,0.831004526216347,73,0,0
3.6512814231227915,2.6093547882915407,2,0.8631089067684454,2.3479719745329533,253,6,0
3.4779648141559467,1.7042854757781793,2,2.6913324585098133,5.9502695568397,202,19,0
4.8177038985511045,2.2782210181192726,1,13.764814560301565,28.48663695097936,148,149,1
1.0446115249982544,1.3638137778238715,2,0.06685788851674045,0.9482165715561948,66,0,0
1.3641452506399905,1.7971259037347693,5,0.0,0.0,87,0,0
2.424984882170792,0.6858055036825389,2,13.087880308990455,34.79822053803244,62,78,1
1.7267671229340034,1.0783590573144721,3,0.05312227054904309,0.5892239184666117,102,2,0
3.9360632367962403,1.6888025187932008,2,2.914197647594284,7.135487836924938,194,27,0
2.25598312845221,1.1600402761809518,5,0.009178122244188163,0.2803021942219033,148,0,0
1.639357500163964,0.31019729608950797,2,12.157447556493917,31.937676518458023,30,69,1
