arrival_rate,service_rate,num_counters,avg_wait_time,max_wait_time,total_served,customers_left,overloaded
0.7243067569128508,2.9201712065833147,3,0.0,0.0,42,0,0
3.3887517540327274,2.974236475832473,1,2.768044904142861,5.116276637331495,199,17,0
2.1178602619045233,1.6798346145849332,1,5.62612641378912,17.730783061607326,89,51,1
3.5312503571812024,2.5447529143196483,4,0.004621546228956801,0.272395181059931,210,0,0
2.1613799474219437,1.1093711527100782,1,5.870802180741649,12.796055240766677,81,30,1
1.0212196871278727,1.6886581750003207,3,0.021629283092385983,0.6018324175219689,74,0,0
2.685919712149549,1.562578298790089,3,0.15147779943991946,1.5670561138644175,139,4,0
4.772613312704223,1.5077324028375654,1,17.66613454628824,43.477665245253974,86,210,1
4.591543430582181,0.5611415010791776,2,22.858547620225284,41.01819853874089,71,182,1
1.6721165670471254,0.5528107488928906,3,1.6859071907392902,5.491932144383277,97,10,0
3.6901408081549434,0.30868538447451704,3,19.753987058286352,46.80444499265601,57,186,1
1.9053289078027618,1.013036240117632,3,0.46137701880631615,3.6643520272348553,114,0,0
1.8961632617482154,2.8256870178754627,2,0.03493268116743992,0.7282226703356276,125,0,0
4.6939102029356645,2.0537951198813107,2,1.4299195763567984,4.375726518823512,255,13,0
3.4043950174219337,0.5036720180658577,3,12.479325853735096,28.006193115217577,91,97,1
3.1367346880834335,2.3143791549759207,1,3.111647466760144,8.04869864966166,164,30,0
1.728338104456941,2.2680899431310295,3,0.007415975518031034,0.4105078886988096,115,0,0
4.6007526925206035,1.552353806895527,1,19.176430963525412,37.82880528427006,95,174,1
3.8415274358136235,0.7437354849515163,2,16.69231675006219,33.48500128756568,113,130,1
2.2519742356967116,1.0890244352308291,3,0.29912196662227614,2.0418719088765442,143,0,0
0.6649497395601828,1.2261303811000446,4,0.0,0.0,28,0,0
3.024632652948253,2.891474105192847,1,1.1110592053453772,2.8346673399621665,162,7,0
1.0563619385459295,1.2596629206864278,5,0.0,0.0,67,0,0
4.765628309469142,0.9256629223267654,5,2.521676249077628,5.446318339243241,260,21,0
2.7910707443328673,0.672199235618939,5,0.26282977160950843,1.8715825211140853,182,0,0
2.7939901125673123,0.5781642886474397,1,25.301928486440662,45.03155530132169,37,126,1
4.141260881373951,1.259356352065877,1,19.855992360593575,38.63184038536586,80,173,1
4.581303047061787,1.0898309055026254,5,0.4511069309000888,3.235866235909235,261,0,0
1.660227078247662,1.0384111041647104,1,15.650534355575088,29.10961389609691,64,44,1
2.3192250860777515,2.5223787925836003,2,0.15944797803483493,1.2617320537784975,143,3,0
4.957443687455689,2.24314419824136,2,5.575788162258154,9.732373217013638,241,42,1
3.8377220219679535,1.2662001624808574,4,0.1514616341308775,1.3039308110376133,229,0,0
2.524644504141177,1.7712088637094294,3,0.024105498635089095,0.5187152608670988,169,0,0
1.4967501157214615,2.448440121896066,5,0.0,0.0,89,0,0
1.5059134664604994,0.8243448562034301,3,0.06605517265708297,0.9223093610778221,75,0,0
2.9881798594269178,0.37902631775126794,5,14.02242749836041,28.387679420585684,99,81,1
0.5497600538519412,1.097317213093663,4,0.0,0.0,45,0,0
4.3679282748331385,1.1841917122135701,3,4.042375387291927,10.130091852395694,205,38,0
2.1341329823004553,2.520726241313743,3,0.020417846705244658,0.698858528596288,147,0,0
1.4717856438234624,2.980722933259909,4,0.0,0.0,81,0,0
4.308754510835205,1.3377010951778057,5,0.46044224258375216,2.5388039580014885,292,0,0
1.5551930708590873,1.6824097448409203,2,0.1849836857664135,1.2372966830766003,99,0,0
0.5452881113736452,1.5843354147372182,1,0.23165890007260756,1.1959255532832813,35,0,0
3.758152591101381,2.9658012008921744,4,0.0015024010997813305,0.1249723970516996,215,0,0
1.5113282567587818,2.7142248719964797,4,0.0,0.0,67,0,0
1.2858489270801923,2.2387023209840193,3,0.0,0.0,68,0,0
1.6165260433214357,0.48644386032364484,5,0.6706300060088193,3.486320530810058,84,0,0
4.189901417209615,2.5210559090872624,5,0.004675049028799409,0.2648486267385337,239,0,0
4.914893974333001,2.875558849975051,5,0.003693450091324514,0.15594777944008342,330,0,0
1.2473395391669102,1.0534289333885398,2,1.2556579211833865,3.8587439668113532,88,5,0
2.8154451719077134,2.76491607824503,1,2.564933890870561,5.047595448941756,158,18,0
3.938553196989579,1.8256906835815225,5,0.0324954251396218,1.0399998367169463,249,0,0
1.2822055702194337,0.6073739902691357,3,1.121623674734144,5.0113294507210675,66,0,0
3.4382952796506783,0.6474032139510115,4,4.150563996425884,9.676751507879622,171,26,0
3.0395321079846065,0.8123754392667482,3,4.2004304446359955,10.524236911298331,139,38,0
2.678950734979634,0.6199061874750492,1,20.584874330896504,46.029414604673946,29,112,1
2.397770776653494,1.1806601139706685,1,16.5686429959958,28.475157692073523,74,70,1
2.778257631141075,0.32007570663422713,5,5.58652119670614,20.883441735277707,109,58,1
2.971191441468728,0.7306527601019774,1,16.43646103877292,43.29374380765909,39,148,1
4.540783682885275,2.376216903510122,3,0.14911900827767136,0.9362176805128168,256,0,0
2.978260889068706,2.444574493561997,1,12.250874379073142,21.51247787385479,114,60,1
2.765178518587268,1.67399077169253,4,0.03565594854432968,0.5848569764717695,170,2,0
2.3010321963776446,0.5317551103933505,5,2.318029797256129,4.808601055940613,154,0,0
2.3058557361236796,2.9575542388667557,5,0.0013095850680672147,0.17417481405293955,133,0,0
3.7753008241395243,0.5171758121963754,1,20.81141637798576,51.76786306853444,27,202,1
3.953731468349667,1.172486676718375,3,5.647058115037641,9.60952391309678,196,31,1
3.5745479640709044,2.012748553714014,1,13.149381754419366,25.387972665049006,123,79,1
4.975921498746235,2.8669071428655424,4,0.003432862843961015,0.2865159119576859,283,0,0
1.523554970100946,1.672499537395559,1,0.821692673413732,2.8463228566037486,82,6,0
3.71624478379192,0.5809123511730321,2,21.387333909641246,39.285650495272534,81,162,1
4.066763895614676,2.7563148570713674,3,0.08632598955860656,0.9555750651716082,231,0,0
1.19593922928268,2.4461279820670314,1,0.19180943928360744,1.3539941726025333,69,4,0
1.6082419754955468,1.9914476544099864,5,0.0006797494212415838,0.06593569386043363,97,0,0
2.532161024337667,2.8903785378413764,4,0.002226674805614729,0.1230894893568113,136,0,0
2.6675891087293975,2.788012979983566,2,0.16683390118368063,2.0112247594615766,169,1,0
0.5629699154964117,0.9928045522553846,3,0.0,0.0,40,0,0
2.356389221931143,2.561798464097134,2,0.17631483233270634,1.73501498807083,142,1,0
1.6779717072130647,0.42394701189619427,5,0.8421182764239028,4.186852952434592,103,1,0
2.794098921275802,2.8530168237259192,3,0.014096780664822317,0.3885264650828928,143,0,0
4.5632961681696225,2.4212306381524993,4,0.02607527818713189,0.45343988190835205,266,0,0
4.880464406750134,2.010196331374756,2,2.3830865718725227,6.00784113014879,243,36,0
3.879890863420619,0.764150160550546,2,14.937165978774745,33.18218448557473,110,129,1
2.4621182607236025,2.609414642107688,5,0.0,0.0,143,0,0
2.865242386435646,1.9329164084299344,4,0.0028648043219989716,0.41500402958315163,178,0,0
3.1696226218280987,1.534674482700551,4,0.05808544192160653,1.179342410483116,203,0,0
0.8768336623464078,1.429778803970757,3,0.0,0.0,48,0,0
1.0853239344702632,1.997531797730708,3,0.0,0.0,61,0,0
4.015430198361762,1.6106849063414197,5,0.01048717914464084,0.4805424505121323,249,0,0
2.3595831678129464,1.4868994947301384,4,0.013361246116329894,0.37010430634889246,135,0,0
4.8471413679663815,1.667076895334559,1,17.94501716367667,36.771925782583324,106,191,1
4.222339880517913,2.1075179921846563,1,14.209812166185346,26.105006427311736,152,130,1
4.710520233140039,2.126767990664834,3,0.19546665353645107,1.4522446446463633,272,0,0
3.2708742273537452,2.5204424791123254,5,0.0,0.0,186,0,0
3.659882016847731,1.4797681373643918,2,6.319456309414844,13.570461467096784,183,56,1
1.0305481006286503,1.1477975242254528,3,0.011716385662915914,0.3724783671992,53,0,0
3.395052982401323,2.0182257844198777,4,0.03783513265715676,1.3482996421562632,236,0,0
1.0579658249464734,1.8321643964865775,5,0.0,0.0,55,0,0
4.0753741900926155,2.5300924361425743,2,0.4045278765418569,2.288324233994942,244,0,0
3.3199484814504836,1.3950662845819657,5,0.012366824080979916,0.25869041665248993,187,0,0
4.860322375100451,2.628779676472756,1,13.393516285860304,26.705358847025916,162,129,1
3.0923943786600723,1.2542772612920394,5,0.022789677759908304,0.5122017076043264,213,0,0
2.828820010906801,1.2290743463146527,1,15.018479573658205,34.94997831421021,72,99,1
1.0100694944384871,0.4708210912592846,4,0.13317155416210602,2.324174772616187,64,0,0
0.5678920498114197,2.421807582303987,4,0.0,0.0,31,0,0
2.065549144892344,0.3593969941255988,3,15.798050232104169,29.783643236259127,80,51,1
0.9907361325360244,0.7107907021645101,1,9.244253244739486,25.46152581255169,40,23,1
1.4149495114553576,1.906771844658041,1,1.975607994426695,5.338570893957524,76,4,0
4.626514418348785,2.463109074808856,2,2.085676431333963,5.6220864515180295,258,28,0
2.3390730233646453,0.8984218343655503,1,21.865256880396743,44.181153756162445,38,113,1
2.3860743902448514,1.8153840952554072,2,0.5223179787218795,3.1066186902535904,149,1,0
3.3270984434497834,1.031768218480969,3,3.014544540382827,8.185868048189242,180,22,0
3.7089253950280625,0.5735103992231181,5,5.220276681785395,11.243207400454004,181,30,1
3.5992591977569885,1.5455343805198487,1,16.494579984110192,32.47755809773281,79,126,1
1.0408805474328988,1.5442937118989508,4,0.0,0.0,58,0,0
2.717931614766418,1.4257925697590654,2,3.8455708175418946,8.242436301612582,143,9,0
1.6615928747384103,1.8793877097807017,1,1.3650346162863005,4.917406905095895,79,3,0
1.6622890573524516,0.606762733174496,1,23.606361625728667,39.15634723478222,44,77,1
3.4723786497705174,2.1318444470740934,3,0.12343699630135793,0.9382032154905549,231,0,0
2.939252349202805,1.4373584199664278,2,5.043561617849924,9.404699830573968,159,4,1
4.205866197877181,0.518573812511036,5,11.591393246252471,23.25958900232795,160,99,1
4.703048972654203,1.3280711066023636,2,13.772608906467298,26.927018612019552,172,109,1
4.291568327347569,0.9910415086291107,1,22.47128419889635,46.50895209048035,58,197,1
2.7806509914381636,0.6699005409377241,4,1.305667920954029,3.3618803013566865,163,4,0
0.7970147461141766,1.840656541581407,3,0.0,0.0,43,0,0
0.5052469897110379,0.8301724637271011,1,1.8565578954765636,8.220812092919456,32,0,0
0.548389580746969,2.1002388565297094,3,0.0,0.0,33,0,0
0.7290948981219151,1.6821945215716863,3,0.0,0.0,43,0,0
3.2294115765313287,2.5383307278598535,5,0.001563002496150755,0.15545102456775162,184,0,0
3.790573145655842,2.2017676864635773,1,9.496976555120867,19.79674473097289,137,66,1
4.468980443374599,2.9922555813989633,2,0.597337712786333,2.866861456878034,288,0,0
1.9163956605244787,1.8261303593157423,4,0.0016953618088364,0.12848570637084933,119,0,0
2.8797547687338674,1.2533369214628243,4,0.18296291885006113,2.041036957831164,186,0,0
1.1170900493648372,1.8405866321812923,3,0.0,0.0,61,0,0
1.0330451664659015,2.564373304766359,3,0.0014839345264893186,0.08458426800989116,57,0,0
4.471503508274789,2.2159777540701326,2,1.5312764678639477,3.9538304200582424,247,21,0
4.617817400653418,1.4042226652549028,4,0.41156735583420445,2.3102454494990674,297,7,0
1.1923260705572285,1.6277361926186518,2,0.0302011482684443,0.43895143540035164,69,0,0
4.575328940187493,1.8863456087361674,1,18.611429166210268,39.69461612211555,105,192,1
4.574967350422904,0.6613378192413489,2,20.639858213580183,46.454829478419185,68,220,1
4.85635811890856,1.9050928300237877,5,0.008806054897384664,0.5425112560465948,301,0,0
1.7750259438393399,1.3079999226506995,2,0.469804458960442,3.6131724838511445,93,0,0
3.70486614200751,2.90506204988603,5,0.0,0.0,216,0,0
4.879746159148423,2.9171223572312828,2,0.3104178197428564,2.4495864271257872,267,2,0
4.2929296255080835,1.9243291662778972,5,0.012445443235299638,0.47979790162437297,253,1,0
2.144127295478232,1.1969421734445727,4,0.015434824566027426,0.7469109806119079,130,0,0
1.9381244917908258,2.448656798866828,4,0.0032133573925134367,0.26047894272558736,109,0,0
2.832737846234959,0.9974261707847711,4,1.1084142989247134,5.126472266596068,188,0,0
0.9436729837600024,0.9093252210264604,4,0.025913355419616726,0.7804513166443385,65,0,0
4.511016620252899,2.1625806553116838,3,0.3624712996117971,2.485509622824594,270,0,0
1.4040737184596628,1.211824330216613,3,0.02848229082364909,0.37561423471733324,86,0,0
3.2241274648855702,1.6900116634027653,1,15.22680072418792,24.693114813375864,117,96,1
2.138848448992052,0.5970908694672179,4,1.7234550978615022,6.472636492308364,144,5,0
1.109466483858998,0.5439718077247095,1,14.377347838780015,30.18459371424188,34,43,1
3.9170312176227178,0.6309617624863944,4,13.296489761032769,23.42863798082707,126,82,1
2.869190494969462,1.3606308157790514,4,0.021481721613924976,0.3131225827039259,198,0,0
1.9206418283740345,2.4982756276675704,4,0.0,0.0,102,0,0
4.379516436778967,1.2348240719719965,5,0.1151531444080482,1.3109667549299644,234,0,0
2.898507101285696,2.628125673185438,5,0.0,0.0,161,0,0
2.55369482211943,1.3648304917105516,1,10.872000219479917,23.328607996167605,82,67,1
3.2189056429957663,1.4807603829446874,5,0.004141690604411358,0.2586885799842946,178,0,0
1.0751996894086906,1.3429102108850142,2,0.1399833465518166,2.6377804117187758,70,0,0
1.1336274121095133,2.784232612292704,1,0.12775666762447363,1.3946157918638775,54,0,0
2.7282517377892193,0.935910527136727,2,13.71509500322689,21.85471505664153,109,68,1
1.9576391001920388,0.532486506093705,5,0.22044608875654698,2.8406964220480706,120,1,0
4.565575080420187,2.9985057351414683,4,0.009111110477797349,0.30558111825692436,269,0,0
3.3466861150281035,0.6236409515685868,2,25.21299957027685,40.982808371409945,66,145,1
1.5371290805848774,2.4739355141867887,5,0.0,0.0,113,0,0
3.5429661888771418,1.9112236400266236,3,0.09282134606099274,1.2373613958699181,211,0,0
0.9887519389601984,2.2696401535514705,1,0.6672801164874936,2.9986792211472135,67,0,0
3.896826500441847,2.875783209281203,4,0.020482580248617786,0.8737957041952953,247,0,0
3.219850143943198,1.5309268375925282,5,0.014615434356996058,0.5999988422842755,204,0,0
4.853521055206575,2.907854722179991,3,0.0666249257815307,0.6317488393339907,291,0,0
2.4461354452677084,2.007214289727372,1,6.986034501558091,12.56887881702593,107,17,1
3.476712911685688,0.3521730909559731,4,9.41699207657333,26.99930292915685,97,94,1
4.222615272701564,0.649373643904223,1,26.59447169612511,53.22180722069909,32,213,1
2.66003637740636,1.3133475847631453,3,0.2410956945298947,1.571850261123771,163,0,0
3.5042249058405477,2.5859274488785693,5,3.680956056184764e-05,0.005893285980329566,229,0,0
0.6761543966637236,0.3024434866584945,4,0.009144557496615033,0.2434462023387809,35,0,0
3.6260035115451847,2.5514774091411865,4,0.007492803268670394,0.22245777678829626,209,2,0
1.402786602968549,1.8918346703327518,5,0.0,0.0,90,0,0
4.324147288738343,2.654657562639514,1,9.905819805890827,20.812311726572524,156,71,1
1.544766796477003,2.254154664988075,2,0.022110390837317924,0.4739586644239182,85,0,0
4.924983887158256,1.5979089702703224,5,0.043893799947153325,0.7164221403461681,306,2,0
4.752605201856166,2.5253862056535996,5,0.008878745785809201,0.24909866609653264,275,0,0
1.8905255317132719,2.4565633005941407,1,1.1943488083034486,6.4635830383203015,108,11,0
1.0793863205392362,2.167990455750901,4,0.0025077163632434224,0.17804786179028298,71,0,0
3.632033630272487,2.3654652405677226,1,9.842602820230576,21.970313139841736,141,81,1
3.399150621854644,2.729368412954342,1,10.378168832750497,15.735230374355055,148,46,1
4.427099671095224,2.571122978734602,4,0.020114621127348787,0.5635490442358275,257,0,0
0.5720947298668073,1.6586512991915194,5,0.0,0.0,29,0,0
2.0023765509286298,2.560644283035564,3,0.006926589863462309,0.24798074159321004,120,0,0
3.663494213857018,1.7711624725139843,5,0.02163463016837108,0.5669098206512082,216,0,0
2.2898467216629883,2.432307559848292,3,0.01948248066544956,0.6414768641980828,145,0,0
2.3938532161263733,1.5693587945739909,4,0.05501144434892071,1.111279206954741,153,0,0
2.149034590871219,1.3662294088856626,4,0.016544067801188722,0.44607575382715225,151,0,0
3.3533968621274663,2.9587437649070716,2,0.1736213719180774,1.8479182212504028,213,1,0
4.556064348121633,2.404175519784588,4,0.03164611366277495,0.4810279260394985,281,0,0
1.3793289606341914,1.718217819104767,3,0.0006456939455426042,0.05617537326220656,87,0,0
2.110355214079331,1.3631614097422478,5,0.0,0.0,129,0,0
4.814168131735512,1.9633604718562243,3,1.0107924584712222,3.797088255042979,266,16,0
2.489083801899164,1.0588790930233938,1,12.112729590507758,31.48634396453106,63,75,1
3.649616411009018,1.4741284819938707,2,6.592813950174331,16.538829152363604,171,58,1
0.7770303683051363,2.259084731409543,4,0.0,0.0,51,0,0
4.492933331724946,1.5507211695530323,5,0.04434447126460466,1.1043466787585814,249,0,0
1.6646664795967612,1.5420195482236745,4,0.007142121535157194,0.3129251770713637,109,0,0
2.9854984079077025,2.3357731588253117,1,7.674949213877767,19.60720439934874,125,66,1
3.661962217962695,1.1693811234611664,2,8.9499701789697,23.35424350208494,140,103,1
3.581838672297044,1.7432896698482105,2,2.853675504279646,6.729308552876432,192,2,0
2.3850220458500306,0.9014761763854109,2,7.318316524009382,18.371326800832186,103,46,1
3.380720357720498,2.360610009939869,5,0.0005989926220552626,0.061205980604135846,214,0,0
2.9268110350200836,2.6850546808708,3,0.008868113764470349,0.4303200823046751,161,0,0
0.9021164533443378,1.6038350820640683,5,0.0,0.0,54,0,0
4.4713914453785115,1.5184832516833895,2,11.443452061335753,22.859723199365085,182,86,1
4.821133895746305,1.0382573007434022,5,0.9159180458477784,2.8854566303150477,298,0,0
4.11462466759213,1.047149459356277,1,17.70409374433583,42.0328185258993,77,161,1
2.8933415530513207,1.884280874161016,3,0.10353186670216402,0.8032474577108637,172,0,0
3.011691626197174,1.4703310199723418,4,0.04162888459012586,0.7961824566724189,165,0,0
4.1036882335805736,1.2172287413697107,1,21.404501813692946,41.78579902840235,64,183,1
4.174655371844137,2.402428385452897,4,0.03281536964131089,0.6309477158673147,252,0,0
2.4864906940646105,1.8624749012534092,2,0.5036105892634605,3.693382786620891,153,5,0
2.9424912452721843,1.3290400462691632,1,18.663144007661206,32.715117487577714,80,106,1
2.993798461170067,1.402334657481792,2,9.447222496349934,14.623926489455968,147,47,1
3.824708651081865,1.7232832182249176,2,2.168581017787853,4.338951463500393,204,11,0
0.8358355956842958,2.00792915087543,5,0.0,0.0,45,0,0
0.9056247745799858,0.6660885792008926,4,0.00393943117387461,0.1457353802773511,51,0,0
4.780620061290496,2.537737451006123,2,3.0027256388181525,6.566291015291615,306,33,0
3.7126139560994895,2.875104830381413,1,10.748726450422467,20.30725256773838,164,74,1
4.883449751649691,1.2649574424901862,3,7.2731850409490875,13.489673293111885,210,79,1
2.8676433352455133,2.986847812229322,2,0.13066064732540436,1.5116917968747146,183,0,0
4.6946637629068215,2.3085263566461522,5,0.009227473384547807,0.2454928537047678,271,0,0
0.5629455227623956,1.0127232888667022,2,0.08728315459646972,1.1596771382464652,31,0,0
1.3819241755010028,2.8934276589229198,1,0.24143589759708192,2.164882050641939,81,0,0
3.013834632725318,1.007459088427952,5,0.030118709239574284,0.7571230051449582,182,0,0
0.825164051642423,2.9739700394186497,4,0.0,0.0,54,0,0
4.190059712914361,2.2805338663610866,1,15.31166992217833,29.9567159502443,122,119,1
2.3951828912529103,2.120518260616921,1,8.964780767285452,15.384298976688463,114,40,1
4.0999729998470125,2.5353464582254444,2,0.22660646052242825,1.1482340560841564,227,0,0
0.5289568989484339,1.7217366699668168,5,0.0,0.0,31,0,0
2.3016584466848453,2.372019931279461,1,2.274743036367182,5.80334960160566,143,9,0
3.86877149390231,2.4035292259399244,5,0.0020305368200686986,0.1964070814917278,238,0,0
1.7397403382054084,1.7980487030891201,3,0.016365798081185986,0.415358745272421,121,0,0
2.95171455033642,2.1483324279792404,2,0.9165493606582421,3.722151139673869,175,13,0
0.5999901051526911,0.5534570200054466,2,1.9159464814393345,5.817402256366474,40,0,0
3.0212897023311456,0.5349191144941647,3,17.434491354392257,38.21834599898247,79,106,1
3.5511904014561066,2.5388743880197238,5,0.0,0.0,216,0,0
2.5454382996842466,2.0034847930129196,5,0.0,0.0,150,0,0
0.8709565494145268,2.532714429427204,2,0.023809117036226166,0.7089228233415863,58,0,0
1.056716931994345,2.0132498255467586,2,0.02041973476342306,0.7478407330507935,61,0,0
1.2020803710658277,2.1573626262780325,4,0.0001819063300312962,0.013642974752347214,75,0,0
2.4556836218415885,2.169188596126682,1,12.81263470407567,22.46077836987592,107,56,1
3.335470171757247,0.6244248614552219,2,18.2259707676539,39.10445551247295,82,138,1
1.3612466918749968,1.676076875634191,4,0.0037917427974142087,0.22603586223587513,79,0,0
